Days,Price,Likes,Dislikes,Followers
769,14438.41,10322,1170,16724
770,14437.35,10323,1171,16726
771,14436.29,10324,1172,16728
772,14435.23,10325,1173,16730
773,14434.17,10326,1174,16732
774,14433.11,10327,1175,16734
775,14432.05,10328,1176,16736
776,14430.99,10329,1177,16738
777,14429.93,10330,1178,16740
778,14428.87,10331,1179,16742
779,14427.81,10332,1180,16744
780,14426.75,10333,1181,16746
781,14425.69,10334,1182,16748
782,14424.63,10335,1183,16750
783,14423.57,10336,1184,16752
784,14422.51,10337,1185,16754
785,14421.45,10338,1186,16756
786,14420.39,10339,1187,16758
787,14419.33,10340,1188,16760
788,14418.27,10341,1189,16762
789,14417.21,10342,1190,16764
790,14416.15,10343,1191,16766
791,14415.09,10344,1192,16768
792,14414.03,10345,1193,16770
793,14412.97,10346,1194,16772
794,14411.91,10347,1195,16774
795,14410.85,10348,1196,16776
796,14409.79,10349,1197,16778
797,14408.73,10350,1198,16780
798,14407.67,10351,1199,16782
799,14406.61,10352,1200,16784
800,14405.55,10353,1201,16786
801,14404.49,10354,1202,16788
802,14403.43,10355,1203,16790
803,14402.37,10356,1204,16792
804,14401.31,10357,1205,16794
805,14400.25,10358,1206,16796
806,14399.19,10359,1207,16798
807,14398.13,10360,1208,16800
808,14397.07,10361,1209,16802
809,14396.01,10362,1210,16804
810,14394.95,10363,1211,16806
811,14393.89,10364,1212,16808
812,14392.83,10365,1213,16810
813,14391.77,10366,1214,16812
814,14390.71,10367,1215,16814
815,14389.65,10368,1216,16816
816,14388.59,10369,1217,16818
817,14387.53,10370,1218,16820
818,14386.47,10371,1219,16822
819,14385.41,10372,1220,16824
820,14384.35,10373,1221,16826
821,14383.29,10374,1222,16828
822,14382.23,10375,1223,16830
823,14381.17,10376,1224,16832
824,14380.11,10377,1225,16834
825,14379.05,10378,1226,16836
826,14377.99,10379,1227,16838
827,14376.93,10380,1228,16840
828,14375.87,10381,1229,16842
829,14374.81,10382,1230,16844
830,14373.75,10383,1231,16846
831,14372.69,10384,1232,16848
832,14371.63,10385,1233,16850
833,14370.57,10386,1234,16852
834,14369.51,10387,1235,16854
835,14368.45,10388,1236,16856
836,14367.39,10389,1237,16858
837,14366.33,10390,1238,16860
838,14365.27,10391,1239,16862
839,14364.21,10392,1240,16864
840,14363.15,10393,1241,16866
841,14362.09,10394,1242,16868
842,14361.03,10395,1243,16870
843,14359.97,10396,1244,16872
844,14358.91,10397,1245,16874
845,14357.85,10398,1246,16876
846,14356.79,10399,1247,16878
847,14355.73,10400,1248,16880
848,14354.67,10401,1249,16882
849,14353.61,10402,1250,16884
850,14352.55,10403,1251,16886
851,14351.49,10404,1252,16888
852,14350.43,10405,1253,16890
853,14349.37,10406,1254,16892
854,14348.31,10407,1255,16894
855,14347.25,10408,1256,16896
856,14346.19,10409,1257,16898
857,14345.13,10410,1258,16900
858,14344.07,10411,1259,16902
859,14343.01,10412,1260,16904
860,14341.95,10413,1261,16906
861,14340.89,10414,1262,16908
862,14339.83,10415,1263,16910
863,14338.77,10416,1264,16912
864,14337.71,10417,1265,16914
865,14336.65,10418,1266,16916
866,14335.59,10419,1267,16918
867,14334.53,10420,1268,16920
868,14333.47,10421,1269,16922
869,14332.41,10422,1270,16924
870,14331.35,10423,1271,16926
871,14330.29,10424,1272,16928
872,14329.23,10425,1273,16930
873,14328.17,10426,1274,16932
874,14327.11,10427,1275,16934
875,14326.05,10428,1276,16936
876,14324.99,10429,1277,16938
877,14323.93,10430,1278,16940
878,14322.87,10431,1279,16942
879,14321.81,10432,1280,16944
880,14320.75,10433,1281,16946
881,14319.69,10434,1282,16948
882,14318.63,10435,1283,16950
883,14317.57,10436,1284,16952
884,14316.51,10437,1285,16954
885,14315.45,10438,1286,16956
886,14314.39,10439,1287,16958
887,14313.33,10440,1288,16960
888,14312.27,10441,1289,16962
889,14311.21,10442,1290,16964
890,14310.15,10443,1291,16966
891,14309.09,10444,1292,16968
892,14308.03,10445,1293,16970
893,14306.97,10446,1294,16972
894,14305.91,10447,1295,16974
895,14304.85,10448,1296,16976
896,14303.79,10449,1297,16978
897,14302.73,10450,1298,16980
898,14301.67,10451,1299,16982
899,14300.61,10452,1300,16984
900,14299.55,10453,1301,16986
901,14298.49,10454,1302,16988
902,14297.43,10455,1303,16990
903,14296.37,10456,1304,16992
904,14295.31,10457,1305,16994
905,14294.25,10458,1306,16996
906,14293.19,10459,1307,16998
907,14292.13,10460,1308,17000
908,14291.07,10461,1309,17002
909,14290.01,10462,1310,17004
910,14288.95,10463,1311,17006
911,14287.89,10464,1312,17008
912,14286.83,10465,1313,17010
913,14285.77,10466,1314,17012
914,14284.71,10467,1315,17014
915,14283.65,10468,1316,17016
916,14282.59,10469,1317,17018
917,14281.53,10470,1318,17020
918,14280.47,10471,1319,17022
919,14279.41,10472,1320,17024
920,14278.35,10473,1321,17026
921,14277.29,10474,1322,17028
922,14276.23,10475,1323,17030
923,14275.17,10476,1324,17032
924,14274.11,10477,1325,17034
925,14273.05,10478,1326,17036
926,14271.99,10479,1327,17038
927,14270.93,10480,1328,17040
928,14269.87,10481,1329,17042
929,14268.81,10482,1330,17044
930,14267.75,10483,1331,17046
931,14266.69,10484,1332,17048
932,14265.63,10485,1333,17050
933,14264.57,10486,1334,17052
934,14263.51,10487,1335,17054
935,14262.45,10488,1336,17056
936,14261.39,10489,1337,17058
937,14260.33,10490,1338,17060
938,14259.27,10491,1339,17062
939,14258.21,10492,1340,17064
940,14257.15,10493,1341,17066
941,14256.09,10494,1342,17068
942,14255.03,10495,1343,17070
943,14253.97,10496,1344,17072
944,14252.91,10497,1345,17074
945,14251.85,10498,1346,17076
946,14250.79,10499,1347,17078
947,14249.73,10500,1348,17080
948,14248.67,10501,1349,17082
949,14247.61,10502,1350,17084
950,14246.55,10503,1351,17086
951,14245.49,10504,1352,17088
952,14244.43,10505,1353,17090
953,14243.37,10506,1354,17092
954,14242.31,10507,1355,17094
955,14241.25,10508,1356,17096
956,14240.19,10509,1357,17098
957,14239.13,10510,1358,17100
958,14238.07,10511,1359,17102
959,14237.01,10512,1360,17104
960,14235.95,10513,1361,17106
961,14234.89,10514,1362,17108
962,14233.83,10515,1363,17110
963,14232.77,10516,1364,17112
964,14231.71,10517,1365,17114
965,14230.65,10518,1366,17116
966,14229.59,10519,1367,17118
967,14228.53,10520,1368,17120
968,14227.47,10521,1369,17122
969,14226.41,10522,1370,17124
970,14225.35,10523,1371,17126
971,14224.29,10524,1372,17128
972,14223.23,10525,1373,17130
973,14222.17,10526,1374,17132
974,14221.11,10527,1375,17134
975,14220.05,10528,1376,17136
976,14218.99,10529,1377,17138
977,14217.93,10530,1378,17140
978,14216.87,10531,1379,17142
979,14215.81,10532,1380,17144
980,14214.75,10533,1381,17146
981,14213.69,10534,1382,17148
982,14212.63,10535,1383,17150
983,14211.57,10536,1384,17152
984,14210.51,10537,1385,17154
985,14209.45,10538,1386,17156
986,14208.39,10539,1387,17158
987,14207.33,10540,1388,17160
988,14206.27,10541,1389,17162
989,14205.21,10542,1390,17164
990,14204.15,10543,1391,17166
991,14203.09,10544,1392,17168
992,14202.03,10545,1393,17170
993,14200.97,10546,1394,17172
994,14199.91,10547,1395,17174
995,14198.85,10548,1396,17176
996,14197.79,10549,1397,17178
997,14196.73,10550,1398,17180
998,14195.67,10551,1399,17182
999,14194.61,10552,1400,17184
1000,14193.55,10553,1401,17186
1001,14192.49,10554,1402,17188
1002,14191.43,10555,1403,17190
1003,14190.37,10556,1404,17192
1004,14261.32,10560,1405,17195
1005,14332.63,10564,1406,17198
1006,14404.29,10568,1407,17201
1007,14476.31,10572,1408,17204
1008,14548.69,10576,1409,17207
1009,14621.43,10580,1410,17210
1010,14694.54,10584,1411,17213
1011,14768.01,10588,1412,17216
1012,14841.85,10592,1413,17219
1013,14916.06,10596,1414,17222
1014,14990.64,10600,1415,17225
1015,15065.59,10604,1416,17228
1016,15140.92,10608,1417,17231
1017,15216.62,10612,1418,17234
1018,15292.7,10616,1419,17237
1019,15369.16,10620,1420,17240
1020,15446.01,10624,1421,17243
1021,15523.24,10628,1422,17246
1022,15600.86,10632,1423,17249
1023,15678.86,10636,1424,17252
1024,15757.25,10640,1425,17255
1025,15836.04,10644,1426,17258
1026,15915.22,10648,1427,17261
1027,15994.8,10652,1428,17264
1028,16074.77,10656,1429,17267
1029,16155.14,10660,1430,17270
1030,16235.92,10664,1431,17273
1031,16317.1,10668,1432,17276
1032,16398.69,10672,1433,17279
1033,16480.68,10676,1434,17282
1034,16563.08,10680,1435,17285
1035,16645.9,10684,1436,17288
1036,16729.13,10688,1437,17291
1037,16812.78,10692,1438,17294
1038,16896.84,10696,1439,17297
1039,16981.32,10700,1440,17300
1040,17066.23,10704,1441,17303
1041,17151.56,10708,1442,17306
1042,17237.32,10712,1443,17309
1043,17323.51,10716,1444,17312
1044,17410.13,10720,1445,17315
1045,17497.18,10724,1446,17318
1046,17584.67,10728,1447,17321
1047,17672.59,10732,1448,17324
1048,17760.95,10736,1449,17327
1049,17849.75,10740,1450,17330
1050,17939.0,10744,1451,17333
1051,18028.69,10748,1452,17336
1052,18118.83,10752,1453,17339
1053,18209.42,10756,1454,17342
1054,18300.47,10760,1455,17345
1055,18391.97,10764,1456,17348
1056,18483.93,10768,1457,17351
1057,18576.35,10772,1458,17354
1058,18669.23,10776,1459,17357
1059,18762.58,10780,1460,17360
1060,18856.39,10784,1461,17363
1061,18950.67,10788,1462,17366
1062,19045.42,10792,1463,17369
1063,19140.65,10796,1464,17372
1064,19236.35,10800,1465,17375
1065,19332.53,10804,1466,17378
1066,19429.19,10808,1467,17381
1067,19526.34,10812,1468,17384
1068,19623.97,10816,1469,17387
1069,19722.09,10820,1470,17390
1070,19820.7,10824,1471,17393
1071,19919.8,10828,1472,17396
1072,20019.4,10832,1473,17399
1073,20119.5,10836,1474,17402
1074,20220.1,10840,1475,17405
1075,20321.2,10844,1476,17408
1076,20422.81,10848,1477,17411
1077,20524.92,10852,1478,17414
1078,20627.54,10856,1479,17417
1079,20730.68,10860,1480,17420
1080,20834.33,10864,1481,17423
1081,20938.5,10868,1482,17426
1082,21043.19,10872,1483,17429
1083,21148.41,10876,1484,17432
1084,21254.15,10880,1485,17435
1085,21360.42,10884,1486,17438
1086,21467.22,10888,1487,17441
1087,21574.56,10892,1488,17444
1088,21682.43,10896,1489,17447
1089,21790.84,10900,1490,17450
1090,21899.79,10904,1491,17453
1091,22009.29,10908,1492,17456
1092,22119.34,10912,1493,17459
1093,22229.94,10916,1494,17462
1094,22341.09,10920,1495,17465
1095,22452.8,10924,1496,17468
1096,22452.8,10924,1496,17468
1097,22452.8,10924,1496,17468
1098,22452.8,10924,1496,17468
1099,22452.8,10924,1496,17468
1100,22452.8,10924,1496,17468
1101,22452.8,10924,1496,17468
1102,22452.8,10924,1496,17468
1103,22452.8,10924,1496,17468
1104,22452.8,10924,1496,17468
1105,22452.8,10924,1496,17468
1106,22452.8,10924,1496,17468
1107,22452.8,10924,1496,17468
1108,22452.8,10924,1496,17468
1109,22452.8,10924,1496,17468
1110,22452.8,10924,1496,17468
1111,22452.8,10924,1496,17468
1112,22452.8,10924,1496,17468
1113,22452.8,10924,1496,17468
1114,22452.8,10924,1496,17468
1115,22452.8,10924,1496,17468
1116,22452.8,10924,1496,17468
1117,22452.8,10924,1496,17468
1118,22452.8,10924,1496,17468
1119,22452.8,10924,1496,17468
1120,22452.8,10924,1496,17468
1121,22452.8,10924,1496,17468
1122,22452.8,10924,1496,17468
1123,22452.8,10924,1496,17468
1124,22452.8,10924,1496,17468
1125,22452.8,10924,1496,17468
1126,22452.8,10924,1496,17468
1127,22452.8,10924,1496,17468
1128,22452.8,10924,1496,17468
1129,22452.8,10924,1496,17468
1130,22452.8,10924,1496,17468
1131,22452.8,10924,1496,17468
1132,22452.8,10924,1496,17468
1133,22452.8,10924,1496,17468
1134,22452.8,10924,1496,17468
1135,22452.8,10924,1496,17468
1136,22452.8,10924,1496,17468
1137,22452.8,10924,1496,17468
1138,22452.8,10924,1496,17468
1139,22452.8,10924,1496,17468
1140,22452.8,10924,1496,17468
1141,22452.8,10924,1496,17468
1142,22452.8,10924,1496,17468
1143,22452.8,10924,1496,17468
1144,22452.8,10924,1496,17468
1145,22452.8,10924,1496,17468
1146,22452.8,10924,1496,17468
1147,22452.8,10924,1496,17468
1148,22452.8,10924,1496,17468
1149,22452.8,10924,1496,17468
1150,22452.8,10924,1496,17468
1151,22452.8,10924,1496,17468
1152,22452.8,10924,1496,17468
1153,22452.8,10924,1496,17468
1154,22452.8,10924,1496,17468
1155,22452.8,10924,1496,17468
1156,22452.8,10924,1496,17468
1157,22452.8,10924,1496,17468
1158,22452.8,10924,1496,17468
1159,22452.8,10924,1496,17468
1160,22452.8,10924,1496,17468
1161,22452.8,10924,1496,17468
1162,22452.8,10924,1496,17468
1163,22452.8,10924,1496,17468
1164,22452.8,10924,1496,17468
1165,22452.8,10924,1496,17468
1166,22452.8,10924,1496,17468
1167,22452.8,10924,1496,17468
1168,22452.8,10924,1496,17468
1169,22452.8,10924,1496,17468
1170,22452.8,10924,1496,17468
1171,22452.8,10924,1496,17468
1172,22452.8,10924,1496,17468
1173,22452.8,10924,1496,17468
1174,22452.8,10924,1496,17468
1175,22452.8,10924,1496,17468
1176,22452.8,10924,1496,17468
1177,22452.8,10924,1496,17468
1178,22452.8,10924,1496,17468
1179,22452.8,10924,1496,17468
1180,22452.8,10924,1496,17468
1181,22452.8,10924,1496,17468
1182,22452.8,10924,1496,17468
1183,22452.8,10924,1496,17468
1184,22452.8,10924,1496,17468
1185,22452.8,10924,1496,17468
1186,22452.8,10924,1496,17468
1187,22452.8,10924,1496,17468
1188,22452.8,10924,1496,17468
1189,22452.8,10924,1496,17468
1190,22452.8,10924,1496,17468
1191,22452.8,10924,1496,17468
1192,22452.8,10924,1496,17468
1193,22452.8,10924,1496,17468
1194,22452.8,10924,1496,17468
1195,22452.8,10924,1496,17468
1196,22452.8,10924,1496,17468
1197,22452.8,10924,1496,17468
1198,22452.8,10924,1496,17468
1199,22452.8,10924,1496,17468
1200,22452.8,10924,1496,17468
1201,22452.8,10924,1496,17468
1202,22452.8,10924,1496,17468
1203,22452.8,10924,1496,17468
1204,22452.8,10924,1496,17468
1205,22452.8,10924,1496,17468
1206,22452.8,10924,1496,17468
1207,22452.8,10924,1496,17468
1208,22452.8,10924,1496,17468
1209,22452.8,10924,1496,17468
1210,22452.8,10924,1496,17468
1211,22452.8,10924,1496,17468
1212,22452.8,10924,1496,17468
1213,22452.8,10924,1496,17468
1214,22452.8,10924,1496,17468
1215,22452.8,10924,1496,17468
1216,22452.8,10924,1496,17468
1217,22452.8,10924,1496,17468
1218,22452.8,10924,1496,17468
1219,22452.8,10924,1496,17468
1220,22452.8,10924,1496,17468
1221,22452.8,10924,1496,17468
1222,22452.8,10924,1496,17468
1223,22452.8,10924,1496,17468
1224,22452.8,10924,1496,17468
1225,22452.8,10924,1496,17468
1226,22452.8,10924,1496,17468
1227,22452.8,10924,1496,17468
1228,22452.8,10924,1496,17468
1229,22452.8,10924,1496,17468
1230,22452.8,10924,1496,17468
1231,22452.8,10924,1496,17468
1232,22452.8,10924,1496,17468
1233,22452.8,10924,1496,17468
1234,22452.8,10924,1496,17468
1235,22452.8,10924,1496,17468
1236,22452.8,10924,1496,17468
1237,22452.8,10924,1496,17468
1238,22452.8,10924,1496,17468
1239,22452.8,10924,1496,17468
1240,22452.8,10924,1496,17468
1241,22452.8,10924,1496,17468
1242,22452.8,10924,1496,17468
1243,22452.8,10924,1496,17468
1244,22452.8,10924,1496,17468
1245,22452.8,10924,1496,17468
1246,22452.8,10924,1496,17468
1247,22452.8,10924,1496,17468
1248,22452.8,10924,1496,17468
1249,22452.8,10924,1496,17468
1250,22452.8,10924,1496,17468
1251,22452.8,10924,1496,17468
1252,22452.8,10924,1496,17468
1253,22452.8,10924,1496,17468
1254,22452.8,10924,1496,17468
1255,22452.8,10924,1496,17468
1256,22452.8,10924,1496,17468
1257,22452.8,10924,1496,17468
1258,22452.8,10924,1496,17468
1259,22452.8,10924,1496,17468
1260,22452.8,10924,1496,17468
1261,22452.8,10924,1496,17468
1262,22452.8,10924,1496,17468
1263,22452.8,10924,1496,17468
1264,22452.8,10924,1496,17468
1265,22452.8,10924,1496,17468
1266,22452.8,10924,1496,17468
1267,22452.8,10924,1496,17468
1268,22452.8,10924,1496,17468
1269,22452.8,10924,1496,17468
1270,22452.8,10924,1496,17468
1271,22452.8,10924,1496,17468
1272,22452.8,10924,1496,17468
1273,22452.8,10924,1496,17468
1274,22452.8,10924,1496,17468
1275,22452.8,10924,1496,17468
1276,22452.8,10924,1496,17468
1277,22452.8,10924,1496,17468
1278,22452.8,10924,1496,17468
1279,22452.8,10924,1496,17468
1280,22452.8,10924,1496,17468
1281,22452.8,10924,1496,17468
1282,22452.8,10924,1496,17468
1283,22452.8,10924,1496,17468
1284,22452.8,10924,1496,17468
1285,22452.8,10924,1496,17468
1286,22452.8,10924,1496,17468
1287,22452.8,10924,1496,17468
1288,22452.8,10924,1496,17468
1289,22452.8,10924,1496,17468
1290,22452.8,10924,1496,17468
1291,22452.8,10924,1496,17468
1292,22452.8,10924,1496,17468
1293,22452.8,10924,1496,17468
1294,22452.8,10924,1496,17468
1295,22452.8,10924,1496,17468
1296,22452.8,10924,1496,17468
1297,22452.8,10924,1496,17468
1298,22452.8,10924,1496,17468
1299,22452.8,10924,1496,17468
1300,22452.8,10924,1496,17468
1301,22452.8,10924,1496,17468
1302,22452.8,10924,1496,17468
1303,22452.8,10924,1496,17468
1304,22452.8,10924,1496,17468
1305,22452.8,10924,1496,17468
1306,22452.8,10924,1496,17468
1307,22452.8,10924,1496,17468
1308,22452.8,10924,1496,17468
1309,22452.8,10924,1496,17468
1310,22452.8,10924,1496,17468
1311,22452.8,10924,1496,17468
1312,22452.8,10924,1496,17468
1313,22452.8,10924,1496,17468
1314,22452.8,10924,1496,17468
1315,22452.8,10924,1496,17468
1316,22452.8,10924,1496,17468
1317,22452.8,10924,1496,17468
1318,22452.8,10924,1496,17468
1319,22452.8,10924,1496,17468
1320,22452.8,10924,1496,17468
1321,22452.8,10924,1496,17468
1322,22452.8,10924,1496,17468
1323,22452.8,10924,1496,17468
1324,22452.8,10924,1496,17468
1325,22452.8,10924,1496,17468
1326,22452.8,10924,1496,17468
1327,22452.8,10924,1496,17468
1328,22452.8,10924,1496,17468
1329,22452.8,10924,1496,17468
1330,22452.8,10924,1496,17468
1331,22452.8,10924,1496,17468
1332,22452.8,10924,1496,17468
1333,22452.8,10924,1496,17468
1334,22452.8,10924,1496,17468
1335,22452.8,10924,1496,17468
1336,22452.8,10924,1496,17468
1337,22452.8,10924,1496,17468
1338,22452.8,10924,1496,17468
1339,22452.8,10924,1496,17468
1340,22452.8,10924,1496,17468
1341,22452.8,10924,1496,17468
1342,22452.8,10924,1496,17468
1343,22452.8,10924,1496,17468
1344,22452.8,10924,1496,17468
1345,22452.8,10924,1496,17468
1346,22452.8,10924,1496,17468
1347,22452.8,10924,1496,17468
1348,22452.8,10924,1496,17468
1349,22452.8,10924,1496,17468
1350,22452.8,10924,1496,17468
1351,22452.8,10924,1496,17468
1352,22452.8,10924,1496,17468
1353,22452.8,10924,1496,17468
1354,22452.8,10924,1496,17468
1355,22452.8,10924,1496,17468
1356,22452.8,10924,1496,17468
1357,22452.8,10924,1496,17468
1358,22452.8,10924,1496,17468
1359,22452.8,10924,1496,17468
1360,22452.8,10924,1496,17468
1361,22452.8,10924,1496,17468
1362,22452.8,10924,1496,17468
1363,22452.8,10924,1496,17468
1364,22452.8,10924,1496,17468
1365,22452.8,10924,1496,17468
1366,22452.8,10924,1496,17468
1367,22452.8,10924,1496,17468
1368,22452.8,10924,1496,17468
1369,22452.8,10924,1496,17468
1370,22452.8,10924,1496,17468
1371,22452.8,10924,1496,17468
1372,22452.8,10924,1496,17468
1373,22452.8,10924,1496,17468
1374,22452.8,10924,1496,17468
1375,22452.8,10924,1496,17468
1376,22452.8,10924,1496,17468
1377,22452.8,10924,1496,17468
1378,22452.8,10924,1496,17468
1379,22452.8,10924,1496,17468
1380,22452.8,10924,1496,17468
1381,22452.8,10924,1496,17468
1382,22452.8,10924,1496,17468
1383,22452.8,10924,1496,17468
1384,22452.8,10924,1496,17468
1385,22452.8,10924,1496,17468
1386,22452.8,10924,1496,17468
1387,22452.8,10924,1496,17468
1388,22452.8,10924,1496,17468
1389,22452.8,10924,1496,17468
1390,22452.8,10924,1496,17468
1391,22452.8,10924,1496,17468
1392,22452.8,10924,1496,17468
1393,22452.8,10924,1496,17468
1394,22452.8,10924,1496,17468
1395,22452.8,10924,1496,17468
1396,22452.8,10924,1496,17468
1397,22452.8,10924,1496,17468
1398,22452.8,10924,1496,17468
1399,22452.8,10924,1496,17468
1400,22452.8,10924,1496,17468
1401,22452.8,10924,1496,17468
1402,22452.8,10924,1496,17468
1403,22452.8,10924,1496,17468
1404,22452.8,10924,1496,17468
1405,22452.8,10924,1496,17468
1406,22452.8,10924,1496,17468
1407,22452.8,10924,1496,17468
1408,22452.8,10924,1496,17468
1409,22452.8,10924,1496,17468
1410,22452.8,10924,1496,17468
1411,22452.8,10924,1496,17468
1412,22452.8,10924,1496,17468
1413,22452.8,10924,1496,17468
1414,22452.8,10924,1496,17468
1415,22452.8,10924,1496,17468
1416,22452.8,10924,1496,17468
1417,22452.8,10924,1496,17468
1418,22452.8,10924,1496,17468
1419,22452.8,10924,1496,17468
1420,22452.8,10924,1496,17468
1421,22452.8,10924,1496,17468
1422,22452.8,10924,1496,17468
1423,22452.8,10924,1496,17468
1424,22452.8,10924,1496,17468
1425,22452.8,10924,1496,17468
1426,22452.8,10924,1496,17468
1427,22452.8,10924,1496,17468
1428,22452.8,10924,1496,17468
1429,22452.8,10924,1496,17468
1430,22452.8,10924,1496,17468
1431,22452.8,10924,1496,17468
1432,22452.8,10924,1496,17468
1433,22452.8,10924,1496,17468
1434,22452.8,10924,1496,17468
1435,22452.8,10924,1496,17468
1436,22452.8,10924,1496,17468
1437,22452.8,10924,1496,17468
1438,22452.8,10924,1496,17468
1439,22452.8,10924,1496,17468
1440,22452.8,10924,1496,17468
1441,22452.8,10924,1496,17468
1442,22452.8,10924,1496,17468
1443,22452.8,10924,1496,17468
1444,22452.8,10924,1496,17468
1445,22452.8,10924,1496,17468
1446,22452.8,10924,1496,17468
1447,22452.8,10924,1496,17468
1448,22452.8,10924,1496,17468
1449,22452.8,10924,1496,17468
1450,22452.8,10924,1496,17468
1451,22452.8,10924,1496,17468
1452,22452.8,10924,1496,17468
1453,22452.8,10924,1496,17468
1454,22452.8,10924,1496,17468
1455,22452.8,10924,1496,17468
1456,22452.8,10924,1496,17468
1457,22452.8,10924,1496,17468
1458,22452.8,10924,1496,17468
1459,22452.8,10924,1496,17468
