Date,Price,Likes,Dislikes,Followers
2019-01-01,999.47,9001,401,15002
2019-01-02,998.94,9002,402,15004
2019-01-03,998.41,9003,403,15006
2019-01-04,997.88,9004,404,15008
2019-01-05,997.35,9005,405,15010
2019-01-06,996.82,9006,406,15012
2019-01-07,996.29,9007,407,15014
2019-01-08,995.76,9008,408,15016
2019-01-09,995.23,9009,409,15018
2019-01-10,994.7,9010,410,15020
2019-01-11,994.17,9011,411,15022
2019-01-12,993.64,9012,412,15024
2019-01-13,993.11,9013,413,15026
2019-01-14,992.58,9014,414,15028
2019-01-15,992.05,9015,415,15030
2019-01-16,991.52,9016,416,15032
2019-01-17,990.99,9017,417,15034
2019-01-18,990.46,9018,418,15036
2019-01-19,989.93,9019,419,15038
2019-01-20,989.4,9020,420,15040
2019-01-21,988.87,9021,421,15042
2019-01-22,988.34,9022,422,15044
2019-01-23,987.81,9023,423,15046
2019-01-24,987.28,9024,424,15048
2019-01-25,986.75,9025,425,15050
2019-01-26,986.22,9026,426,15052
2019-01-27,985.69,9027,427,15054
2019-01-28,985.16,9028,428,15056
2019-01-29,984.63,9029,429,15058
2019-01-30,984.1,9030,430,15060
2019-01-31,983.57,9031,431,15062
2019-02-01,983.04,9032,432,15064
2019-02-02,982.51,9033,433,15066
2019-02-03,981.98,9034,434,15068
2019-02-04,981.45,9035,435,15070
2019-02-05,980.92,9036,436,15072
2019-02-06,980.39,9037,437,15074
2019-02-07,979.86,9038,438,15076
2019-02-08,979.33,9039,439,15078
2019-02-09,978.8,9040,440,15080
2019-02-10,978.27,9041,441,15082
2019-02-11,977.74,9042,442,15084
2019-02-12,977.21,9043,443,15086
2019-02-13,976.68,9044,444,15088
2019-02-14,976.15,9045,445,15090
2019-02-15,975.62,9046,446,15092
2019-02-16,975.09,9047,447,15094
2019-02-17,974.56,9048,448,15096
2019-02-18,974.03,9049,449,15098
2019-02-19,973.5,9050,450,15100
2019-02-20,972.97,9051,451,15102
2019-02-21,972.44,9052,452,15104
2019-02-22,971.91,9053,453,15106
2019-02-23,971.38,9054,454,15108
2019-02-24,970.85,9055,455,15110
2019-02-25,970.32,9056,456,15112
2019-02-26,969.79,9057,457,15114
2019-02-27,969.26,9058,458,15116
2019-02-28,968.73,9059,459,15118
2019-03-01,968.2,9060,460,15120
2019-03-02,967.67,9061,461,15122
2019-03-03,967.14,9062,462,15124
2019-03-04,966.61,9063,463,15126
2019-03-05,966.08,9064,464,15128
2019-03-06,965.55,9065,465,15130
2019-03-07,965.02,9066,466,15132
2019-03-08,964.49,9067,467,15134
2019-03-09,963.96,9068,468,15136
2019-03-10,963.43,9069,469,15138
2019-03-11,962.9,9070,470,15140
2019-03-12,962.37,9071,471,15142
2019-03-13,961.84,9072,472,15144
2019-03-14,961.31,9073,473,15146
2019-03-15,960.78,9074,474,15148
2019-03-16,960.25,9075,475,15150
2019-03-17,959.72,9076,476,15152
2019-03-18,959.19,9077,477,15154
2019-03-19,958.66,9078,478,15156
2019-03-20,958.13,9079,479,15158
2019-03-21,957.6,9080,480,15160
2019-03-22,957.07,9081,481,15162
2019-03-23,956.54,9082,482,15164
2019-03-24,956.01,9083,483,15166
2019-03-25,955.48,9084,484,15168
2019-03-26,954.95,9085,485,15170
2019-03-27,954.42,9086,486,15172
2019-03-28,953.89,9087,487,15174
2019-03-29,953.36,9088,488,15176
2019-03-30,952.83,9089,489,15178
2019-03-31,952.3,9090,490,15180
2019-04-01,951.77,9091,491,15182
2019-04-02,951.24,9092,492,15184
2019-04-03,950.71,9093,493,15186
2019-04-04,950.18,9094,494,15188
2019-04-05,949.65,9095,495,15190
2019-04-06,949.12,9096,496,15192
2019-04-07,948.59,9097,497,15194
2019-04-08,948.06,9098,498,15196
2019-04-09,947.53,9099,499,15198
2019-04-10,947.0,9100,500,15200
2019-04-11,946.47,9101,501,15202
2019-04-12,945.94,9102,502,15204
2019-04-13,945.41,9103,503,15206
2019-04-14,944.88,9104,504,15208
2019-04-15,944.35,9105,505,15210
2019-04-16,943.82,9106,506,15212
2019-04-17,943.29,9107,507,15214
2019-04-18,942.76,9108,508,15216
2019-04-19,942.23,9109,509,15218
2019-04-20,941.7,9110,510,15220
2019-04-21,941.17,9111,511,15222
2019-04-22,940.64,9112,512,15224
2019-04-23,940.11,9113,513,15226
2019-04-24,939.58,9114,514,15228
2019-04-25,939.05,9115,515,15230
2019-04-26,938.52,9116,516,15232
2019-04-27,937.99,9117,517,15234
2019-04-28,937.46,9118,518,15236
2019-04-29,936.93,9119,519,15238
2019-04-30,936.4,9120,520,15240
2019-05-01,935.87,9121,521,15242
2019-05-02,935.34,9122,522,15244
2019-05-03,934.81,9123,523,15246
2019-05-04,934.28,9124,524,15248
2019-05-05,933.75,9125,525,15250
2019-05-06,933.22,9126,526,15252
2019-05-07,932.69,9127,527,15254
2019-05-08,932.16,9128,528,15256
2019-05-09,931.63,9129,529,15258
2019-05-10,931.1,9130,530,15260
2019-05-11,930.57,9131,531,15262
2019-05-12,930.04,9132,532,15264
2019-05-13,929.51,9133,533,15266
2019-05-14,928.98,9134,534,15268
2019-05-15,928.45,9135,535,15270
2019-05-16,927.92,9136,536,15272
2019-05-17,927.39,9137,537,15274
2019-05-18,926.86,9138,538,15276
2019-05-19,926.33,9139,539,15278
2019-05-20,925.8,9140,540,15280
2019-05-21,925.27,9141,541,15282
2019-05-22,924.74,9142,542,15284
2019-05-23,924.21,9143,543,15286
2019-05-24,923.68,9144,544,15288
2019-05-25,923.15,9145,545,15290
2019-05-26,922.62,9146,546,15292
2019-05-27,922.09,9147,547,15294
2019-05-28,921.56,9148,548,15296
2019-05-29,921.03,9149,549,15298
2019-05-30,920.5,9150,550,15300
2019-05-31,919.97,9151,551,15302
2019-06-01,919.44,9152,552,15304
2019-06-02,918.91,9153,553,15306
2019-06-03,918.38,9154,554,15308
2019-06-04,917.85,9155,555,15310
2019-06-05,917.32,9156,556,15312
2019-06-06,916.79,9157,557,15314
2019-06-07,916.26,9158,558,15316
2019-06-08,915.73,9159,559,15318
2019-06-09,915.2,9160,560,15320
2019-06-10,914.67,9161,561,15322
2019-06-11,914.14,9162,562,15324
2019-06-12,913.61,9163,563,15326
2019-06-13,913.08,9164,564,15328
2019-06-14,912.55,9165,565,15330
2019-06-15,912.02,9166,566,15332
2019-06-16,911.49,9167,567,15334
2019-06-17,910.96,9168,568,15336
2019-06-18,910.43,9169,569,15338
2019-06-19,909.9,9170,570,15340
2019-06-20,909.37,9171,571,15342
2019-06-21,908.84,9172,572,15344
2019-06-22,908.31,9173,573,15346
2019-06-23,907.78,9174,574,15348
2019-06-24,907.25,9175,575,15350
2019-06-25,906.72,9176,576,15352
2019-06-26,906.19,9177,577,15354
2019-06-27,905.66,9178,578,15356
2019-06-28,905.13,9179,579,15358
2019-06-29,904.6,9180,580,15360
2019-06-30,904.07,9181,581,15362
2019-07-01,903.54,9182,582,15364
2019-07-02,903.01,9183,583,15366
2019-07-03,902.48,9184,584,15368
2019-07-04,901.95,9185,585,15370
2019-07-05,901.42,9186,586,15372
2019-07-06,900.89,9187,587,15374
2019-07-07,900.36,9188,588,15376
2019-07-08,899.83,9189,589,15378
2019-07-09,899.3,9190,590,15380
2019-07-10,898.77,9191,591,15382
2019-07-11,898.24,9192,592,15384
2019-07-12,897.71,9193,593,15386
2019-07-13,897.18,9194,594,15388
2019-07-14,896.65,9195,595,15390
2019-07-15,896.12,9196,596,15392
2019-07-16,895.59,9197,597,15394
2019-07-17,895.06,9198,598,15396
2019-07-18,894.53,9199,599,15398
2019-07-19,894.0,9200,600,15400
2019-07-20,893.47,9201,601,15402
2019-07-21,892.94,9202,602,15404
2019-07-22,892.41,9203,603,15406
2019-07-23,891.88,9204,604,15408
2019-07-24,891.35,9205,605,15410
2019-07-25,890.82,9206,606,15412
2019-07-26,890.29,9207,607,15414
2019-07-27,889.76,9208,608,15416
2019-07-28,889.23,9209,609,15418
2019-07-29,888.7,9210,610,15420
2019-07-30,888.17,9211,611,15422
2019-07-31,887.64,9212,612,15424
2019-08-01,887.11,9213,613,15426
2019-08-02,886.58,9214,614,15428
2019-08-03,886.05,9215,615,15430
2019-08-04,885.52,9216,616,15432
2019-08-05,884.99,9217,617,15434
2019-08-06,884.46,9218,618,15436
2019-08-07,883.93,9219,619,15438
2019-08-08,883.4,9220,620,15440
2019-08-09,882.87,9221,621,15442
2019-08-10,882.34,9222,622,15444
2019-08-11,881.81,9223,623,15446
2019-08-12,881.28,9224,624,15448
2019-08-13,880.75,9225,625,15450
2019-08-14,880.22,9226,626,15452
2019-08-15,879.69,9227,627,15454
2019-08-16,879.16,9228,628,15456
2019-08-17,878.63,9229,629,15458
2019-08-18,878.1,9230,630,15460
2019-08-19,877.57,9231,631,15462
2019-08-20,877.04,9232,632,15464
2019-08-21,876.51,9233,633,15466
2019-08-22,875.98,9234,634,15468
2019-08-23,875.45,9235,635,15470
2019-08-24,874.92,9236,636,15472
2019-08-25,874.39,9237,637,15474
2019-08-26,873.86,9238,638,15476
2019-08-27,873.33,9239,639,15478
2019-08-28,872.8,9240,640,15480
2019-08-29,872.27,9241,641,15482
2019-08-30,871.74,9242,642,15484
2019-08-31,871.21,9243,643,15486
2019-09-01,870.68,9244,644,15488
2019-09-02,870.15,9245,645,15490
2019-09-03,869.62,9246,646,15492
2019-09-04,869.09,9247,647,15494
2019-09-05,868.56,9248,648,15496
2019-09-06,868.03,9249,649,15498
2019-09-07,867.5,9250,650,15500
2019-09-08,866.97,9251,651,15502
2019-09-09,866.44,9252,652,15504
2019-09-10,865.91,9253,653,15506
2019-09-11,865.38,9254,654,15508
2019-09-12,864.85,9255,655,15510
2019-09-13,864.32,9256,656,15512
2019-09-14,863.79,9257,657,15514
2019-09-15,863.26,9258,658,15516
2019-09-16,862.73,9259,659,15518
2019-09-17,862.2,9260,660,15520
2019-09-18,861.67,9261,661,15522
2019-09-19,861.14,9262,662,15524
2019-09-20,860.61,9263,663,15526
2019-09-21,860.08,9264,664,15528
2019-09-22,859.55,9265,665,15530
2019-09-23,859.02,9266,666,15532
2019-09-24,858.49,9267,667,15534
2019-09-25,857.96,9268,668,15536
2019-09-26,857.43,9269,669,15538
2019-09-27,856.9,9270,670,15540
2019-09-28,856.37,9271,671,15542
2019-09-29,855.84,9272,672,15544
2019-09-30,855.31,9273,673,15546
2019-10-01,859.59,9277,674,15549
2019-10-02,863.89,9281,675,15552
2019-10-03,868.21,9285,676,15555
2019-10-04,872.55,9289,677,15558
2019-10-05,876.91,9293,678,15561
2019-10-06,881.29,9297,679,15564
2019-10-07,885.7,9301,680,15567
2019-10-08,890.13,9305,681,15570
2019-10-09,894.58,9309,682,15573
2019-10-10,899.05,9313,683,15576
2019-10-11,903.55,9317,684,15579
2019-10-12,908.07,9321,685,15582
2019-10-13,912.61,9325,686,15585
2019-10-14,917.17,9329,687,15588
2019-10-15,921.76,9333,688,15591
2019-10-16,926.37,9337,689,15594
2019-10-17,931.0,9341,690,15597
2019-10-18,935.65,9345,691,15600
2019-10-19,940.33,9349,692,15603
2019-10-20,945.03,9353,693,15606
2019-10-21,949.76,9357,694,15609
2019-10-22,954.51,9361,695,15612
2019-10-23,959.28,9365,696,15615
2019-10-24,964.08,9369,697,15618
2019-10-25,968.9,9373,698,15621
2019-10-26,973.74,9377,699,15624
2019-10-27,978.61,9381,700,15627
2019-10-28,983.5,9385,701,15630
2019-10-29,988.42,9389,702,15633
2019-10-30,993.36,9393,703,15636
2019-10-31,998.33,9397,704,15639
2019-11-01,1003.32,9401,705,15642
2019-11-02,1008.34,9405,706,15645
2019-11-03,1013.38,9409,707,15648
2019-11-04,1018.45,9413,708,15651
2019-11-05,1023.54,9417,709,15654
2019-11-06,1028.66,9421,710,15657
2019-11-07,1033.8,9425,711,15660
2019-11-08,1038.97,9429,712,15663
2019-11-09,1044.16,9433,713,15666
2019-11-10,1049.38,9437,714,15669
2019-11-11,1054.63,9441,715,15672
2019-11-12,1059.9,9445,716,15675
2019-11-13,1065.2,9449,717,15678
2019-11-14,1070.53,9453,718,15681
2019-11-15,1075.88,9457,719,15684
2019-11-16,1081.26,9461,720,15687
2019-11-17,1086.67,9465,721,15690
2019-11-18,1092.1,9469,722,15693
2019-11-19,1097.56,9473,723,15696
2019-11-20,1103.05,9477,724,15699
2019-11-21,1108.57,9481,725,15702
2019-11-22,1114.11,9485,726,15705
2019-11-23,1119.68,9489,727,15708
2019-11-24,1125.28,9493,728,15711
2019-11-25,1130.91,9497,729,15714
2019-11-26,1136.56,9501,730,15717
2019-11-27,1142.24,9505,731,15720
2019-11-28,1147.95,9509,732,15723
2019-11-29,1153.69,9513,733,15726
2019-11-30,1159.46,9517,734,15729
2019-12-01,1165.26,9521,735,15732
2019-12-02,1171.09,9525,736,15735
2019-12-03,1176.95,9529,737,15738
2019-12-04,1182.83,9533,738,15741
2019-12-05,1188.74,9537,739,15744
2019-12-06,1194.68,9541,740,15747
2019-12-07,1200.65,9545,741,15750
2019-12-08,1206.65,9549,742,15753
2019-12-09,1212.68,9553,743,15756
2019-12-10,1218.74,9557,744,15759
2019-12-11,1224.83,9561,745,15762
2019-12-12,1230.95,9565,746,15765
2019-12-13,1237.1,9569,747,15768
2019-12-14,1243.29,9573,748,15771
2019-12-15,1249.51,9577,749,15774
2019-12-16,1255.76,9581,750,15777
2019-12-17,1262.04,9585,751,15780
2019-12-18,1268.35,9589,752,15783
2019-12-19,1274.69,9593,753,15786
2019-12-20,1281.06,9597,754,15789
2019-12-21,1287.47,9601,755,15792
2019-12-22,1293.91,9605,756,15795
2019-12-23,1300.38,9609,757,15798
2019-12-24,1306.88,9613,758,15801
2019-12-25,1313.41,9617,759,15804
2019-12-26,1319.98,9621,760,15807
2019-12-27,1326.58,9625,761,15810
2019-12-28,1333.21,9629,762,15813
2019-12-29,1339.88,9633,763,15816
2019-12-30,1346.58,9637,764,15819
2019-12-31,1353.31,9641,765,15822
2020-01-01,1362.78,9642,766,15824
2020-01-02,1372.32,9643,767,15826
2020-01-03,1381.93,9644,768,15828
2020-01-04,1391.6,9645,769,15830
2020-01-05,1401.34,9646,770,15832
2020-01-06,1411.15,9647,771,15834
2020-01-07,1421.03,9648,772,15836
2020-01-08,1430.98,9649,773,15838
2020-01-09,1441.0,9650,774,15840
2020-01-10,1451.09,9651,775,15842
2020-01-11,1461.25,9652,776,15844
2020-01-12,1471.48,9653,777,15846
2020-01-13,1481.78,9654,778,15848
2020-01-14,1492.15,9655,779,15850
2020-01-15,1502.6,9656,780,15852
2020-01-16,1513.12,9657,781,15854
2020-01-17,1523.71,9658,782,15856
2020-01-18,1534.38,9659,783,15858
2020-01-19,1545.12,9660,784,15860
2020-01-20,1555.94,9661,785,15862
2020-01-21,1566.83,9662,786,15864
2020-01-22,1577.8,9663,787,15866
2020-01-23,1588.84,9664,788,15868
2020-01-24,1599.96,9665,789,15870
2020-01-25,1611.16,9666,790,15872
2020-01-26,1622.44,9667,791,15874
2020-01-27,1633.8,9668,792,15876
2020-01-28,1645.24,9669,793,15878
2020-01-29,1656.76,9670,794,15880
2020-01-30,1668.36,9671,795,15882
2020-01-31,1680.04,9672,796,15884
2020-02-01,1691.8,9673,797,15886
2020-02-02,1703.64,9674,798,15888
2020-02-03,1715.57,9675,799,15890
2020-02-04,1727.58,9676,800,15892
2020-02-05,1739.67,9677,801,15894
2020-02-06,1751.85,9678,802,15896
2020-02-07,1764.11,9679,803,15898
2020-02-08,1776.46,9680,804,15900
2020-02-09,1788.9,9681,805,15902
2020-02-10,1801.42,9682,806,15904
2020-02-11,1814.03,9683,807,15906
2020-02-12,1826.73,9684,808,15908
2020-02-13,1839.52,9685,809,15910
2020-02-14,1852.4,9686,810,15912
2020-02-15,1865.37,9687,811,15914
2020-02-16,1878.43,9688,812,15916
2020-02-17,1891.58,9689,813,15918
2020-02-18,1904.82,9690,814,15920
2020-02-19,1918.15,9691,815,15922
2020-02-20,1931.58,9692,816,15924
2020-02-21,1945.1,9693,817,15926
2020-02-22,1958.72,9694,818,15928
2020-02-23,1972.43,9695,819,15930
2020-02-24,1986.24,9696,820,15932
2020-02-25,2000.14,9697,821,15934
2020-02-26,2014.14,9698,822,15936
2020-02-27,2028.24,9699,823,15938
2020-02-28,2042.44,9700,824,15940
2020-02-29,2056.74,9701,825,15942
2020-03-01,2071.14,9702,826,15944
2020-03-02,2085.64,9703,827,15946
2020-03-03,2100.24,9704,828,15948
2020-03-04,2114.94,9705,829,15950
2020-03-05,2129.74,9706,830,15952
2020-03-06,2144.65,9707,831,15954
2020-03-07,2159.66,9708,832,15956
2020-03-08,2174.78,9709,833,15958
2020-03-09,2190.0,9710,834,15960
2020-03-10,2205.33,9711,835,15962
2020-03-11,2220.77,9712,836,15964
2020-03-12,2236.32,9713,837,15966
2020-03-13,2251.97,9714,838,15968
2020-03-14,2267.73,9715,839,15970
2020-03-15,2283.6,9716,840,15972
2020-03-16,2299.59,9717,841,15974
2020-03-17,2315.69,9718,842,15976
2020-03-18,2331.9,9719,843,15978
2020-03-19,2348.22,9720,844,15980
2020-03-20,2364.66,9721,845,15982
2020-03-21,2381.21,9722,846,15984
2020-03-22,2397.88,9723,847,15986
2020-03-23,2414.67,9724,848,15988
2020-03-24,2431.57,9725,849,15990
2020-03-25,2448.59,9726,850,15992
2020-03-26,2465.73,9727,851,15994
2020-03-27,2482.99,9728,852,15996
2020-03-28,2500.37,9729,853,15998
2020-03-29,2517.87,9730,854,16000
2020-03-30,2535.5,9731,855,16002
2020-03-31,2553.25,9732,856,16004
2020-04-01,2571.12,9733,857,16006
2020-04-02,2589.12,9734,858,16008
2020-04-03,2607.24,9735,859,16010
2020-04-04,2625.49,9736,860,16012
2020-04-05,2643.87,9737,861,16014
2020-04-06,2662.38,9738,862,16016
2020-04-07,2681.02,9739,863,16018
2020-04-08,2699.79,9740,864,16020
2020-04-09,2718.69,9741,865,16022
2020-04-10,2737.72,9742,866,16024
2020-04-11,2756.88,9743,867,16026
2020-04-12,2776.18,9744,868,16028
2020-04-13,2795.61,9745,869,16030
2020-04-14,2815.18,9746,870,16032
2020-04-15,2834.89,9747,871,16034
2020-04-16,2854.73,9748,872,16036
2020-04-17,2874.71,9749,873,16038
2020-04-18,2894.83,9750,874,16040
2020-04-19,2915.09,9751,875,16042
2020-04-20,2935.5,9752,876,16044
2020-04-21,2956.05,9753,877,16046
2020-04-22,2976.74,9754,878,16048
2020-04-23,2997.58,9755,879,16050
2020-04-24,3018.56,9756,880,16052
2020-04-25,3039.69,9757,881,16054
2020-04-26,3060.97,9758,882,16056
2020-04-27,3082.4,9759,883,16058
2020-04-28,3103.98,9760,884,16060
2020-04-29,3125.71,9761,885,16062
2020-04-30,3147.59,9762,886,16064
2020-05-01,3169.62,9763,887,16066
2020-05-02,3191.81,9764,888,16068
2020-05-03,3214.15,9765,889,16070
2020-05-04,3236.65,9766,890,16072
2020-05-05,3259.31,9767,891,16074
2020-05-06,3282.13,9768,892,16076
2020-05-07,3305.1,9769,893,16078
2020-05-08,3328.24,9770,894,16080
2020-05-09,3351.54,9771,895,16082
2020-05-10,3375.0,9772,896,16084
2020-05-11,3398.62,9773,897,16086
2020-05-12,3422.41,9774,898,16088
2020-05-13,3446.37,9775,899,16090
2020-05-14,3470.49,9776,900,16092
2020-05-15,3494.78,9777,901,16094
2020-05-16,3519.24,9778,902,16096
2020-05-17,3543.87,9779,903,16098
2020-05-18,3568.68,9780,904,16100
2020-05-19,3593.66,9781,905,16102
2020-05-20,3618.82,9782,906,16104
2020-05-21,3644.15,9783,907,16106
2020-05-22,3669.66,9784,908,16108
2020-05-23,3695.35,9785,909,16110
2020-05-24,3721.22,9786,910,16112
2020-05-25,3747.27,9787,911,16114
2020-05-26,3773.5,9788,912,16116
