Date,Price,Likes,Dislikes,Followers
2020-05-27,3799.91,9789,913,16118
2020-05-28,3826.51,9790,914,16120
2020-05-29,3853.3,9791,915,16122
2020-05-30,3880.27,9792,916,16124
2020-05-31,3907.43,9793,917,16126
2020-06-01,3934.78,9794,918,16128
2020-06-02,3962.32,9795,919,16130
2020-06-03,3990.06,9796,920,16132
2020-06-04,4017.99,9797,921,16134
2020-06-05,4046.12,9798,922,16136
2020-06-06,4074.44,9799,923,16138
2020-06-07,4102.96,9800,924,16140
2020-06-08,4131.68,9801,925,16142
2020-06-09,4160.6,9802,926,16144
2020-06-10,4189.72,9803,927,16146
2020-06-11,4219.05,9804,928,16148
2020-06-12,4248.58,9805,929,16150
2020-06-13,4278.32,9806,930,16152
2020-06-14,4308.27,9807,931,16154
2020-06-15,4338.43,9808,932,16156
2020-06-16,4368.8,9809,933,16158
2020-06-17,4399.38,9810,934,16160
2020-06-18,4430.18,9811,935,16162
2020-06-19,4461.19,9812,936,16164
2020-06-20,4492.42,9813,937,16166
2020-06-21,4523.87,9814,938,16168
2020-06-22,4555.54,9815,939,16170
2020-06-23,4587.43,9816,940,16172
2020-06-24,4619.54,9817,941,16174
2020-06-25,4651.88,9818,942,16176
2020-06-26,4684.44,9819,943,16178
2020-06-27,4717.23,9820,944,16180
2020-06-28,4750.25,9821,945,16182
2020-06-29,4783.5,9822,946,16184
2020-06-30,4816.98,9823,947,16186
2020-07-01,4850.7,9824,948,16188
2020-07-02,4884.65,9825,949,16190
2020-07-03,4918.84,9826,950,16192
2020-07-04,4953.27,9827,951,16194
2020-07-05,4987.94,9828,952,16196
2020-07-06,5022.86,9829,953,16198
2020-07-07,5058.02,9830,954,16200
2020-07-08,5093.43,9831,955,16202
2020-07-09,5129.08,9832,956,16204
2020-07-10,5164.98,9833,957,16206
2020-07-11,5201.13,9834,958,16208
2020-07-12,5237.54,9835,959,16210
2020-07-13,5274.2,9836,960,16212
2020-07-14,5311.12,9837,961,16214
2020-07-15,5348.3,9838,962,16216
2020-07-16,5385.74,9839,963,16218
2020-07-17,5423.44,9840,964,16220
2020-07-18,5461.4,9841,965,16222
2020-07-19,5499.63,9842,966,16224
2020-07-20,5538.13,9843,967,16226
2020-07-21,5576.9,9844,968,16228
2020-07-22,5615.94,9845,969,16230
2020-07-23,5655.25,9846,970,16232
2020-07-24,5694.84,9847,971,16234
2020-07-25,5734.7,9848,972,16236
2020-07-26,5774.84,9849,973,16238
2020-07-27,5815.26,9850,974,16240
2020-07-28,5855.97,9851,975,16242
2020-07-29,5896.96,9852,976,16244
2020-07-30,5938.24,9853,977,16246
2020-07-31,5979.81,9854,978,16248
2020-08-01,6021.67,9855,979,16250
2020-08-02,6063.82,9856,980,16252
2020-08-03,6106.27,9857,981,16254
2020-08-04,6149.01,9858,982,16256
2020-08-05,6192.05,9859,983,16258
2020-08-06,6235.39,9860,984,16260
2020-08-07,6279.04,9861,985,16262
2020-08-08,6322.99,9862,986,16264
2020-08-09,6367.25,9863,987,16266
2020-08-10,6411.82,9864,988,16268
2020-08-11,6456.7,9865,989,16270
2020-08-12,6501.9,9866,990,16272
2020-08-13,6547.41,9867,991,16274
2020-08-14,6593.24,9868,992,16276
2020-08-15,6639.39,9869,993,16278
2020-08-16,6685.87,9870,994,16280
2020-08-17,6732.67,9871,995,16282
2020-08-18,6779.8,9872,996,16284
2020-08-19,6827.26,9873,997,16286
2020-08-20,6875.05,9874,998,16288
2020-08-21,6923.18,9875,999,16290
2020-08-22,6971.64,9876,1000,16292
2020-08-23,7020.44,9877,1001,16294
2020-08-24,7069.58,9878,1002,16296
2020-08-25,7119.07,9879,1003,16298
2020-08-26,7168.9,9880,1004,16300
2020-08-27,7219.08,9881,1005,16302
2020-08-28,7269.61,9882,1006,16304
2020-08-29,7320.5,9883,1007,16306
2020-08-30,7371.74,9884,1008,16308
2020-08-31,7423.34,9885,1009,16310
2020-09-01,7475.3,9886,1010,16312
2020-09-02,7527.63,9887,1011,16314
2020-09-03,7580.32,9888,1012,16316
2020-09-04,7633.38,9889,1013,16318
2020-09-05,7686.81,9890,1014,16320
2020-09-06,7740.62,9891,1015,16322
2020-09-07,7794.8,9892,1016,16324
2020-09-08,7849.36,9893,1017,16326
2020-09-09,7904.31,9894,1018,16328
2020-09-10,7959.64,9895,1019,16330
2020-09-11,8015.36,9896,1020,16332
2020-09-12,8071.47,9897,1021,16334
2020-09-13,8127.97,9898,1022,16336
2020-09-14,8184.87,9899,1023,16338
2020-09-15,8242.16,9900,1024,16340
2020-09-16,8299.86,9901,1025,16342
2020-09-17,8357.96,9902,1026,16344
2020-09-18,8416.47,9903,1027,16346
2020-09-19,8475.39,9904,1028,16348
2020-09-20,8534.72,9905,1029,16350
2020-09-21,8594.46,9906,1030,16352
2020-09-22,8654.62,9907,1031,16354
2020-09-23,8715.2,9908,1032,16356
2020-09-24,8776.21,9909,1033,16358
2020-09-25,8837.64,9910,1034,16360
2020-09-26,8899.5,9911,1035,16362
2020-09-27,8961.8,9912,1036,16364
2020-09-28,9024.53,9913,1037,16366
2020-09-29,9087.7,9914,1038,16368
2020-09-30,9151.31,9915,1039,16370
2020-10-01,9197.07,9919,1040,16373
2020-10-02,9243.06,9923,1041,16376
2020-10-03,9289.28,9927,1042,16379
2020-10-04,9335.73,9931,1043,16382
2020-10-05,9382.41,9935,1044,16385
2020-10-06,9429.32,9939,1045,16388
2020-10-07,9476.47,9943,1046,16391
2020-10-08,9523.85,9947,1047,16394
2020-10-09,9571.47,9951,1048,16397
2020-10-10,9619.33,9955,1049,16400
2020-10-11,9667.43,9959,1050,16403
2020-10-12,9715.77,9963,1051,16406
2020-10-13,9764.35,9967,1052,16409
2020-10-14,9813.17,9971,1053,16412
2020-10-15,9862.24,9975,1054,16415
2020-10-16,9911.55,9979,1055,16418
2020-10-17,9961.11,9983,1056,16421
2020-10-18,10010.92,9987,1057,16424
2020-10-19,10060.97,9991,1058,16427
2020-10-20,10111.27,9995,1059,16430
2020-10-21,10161.83,9999,1060,16433
2020-10-22,10212.64,10003,1061,16436
2020-10-23,10263.7,10007,1062,16439
2020-10-24,10315.02,10011,1063,16442
2020-10-25,10366.6,10015,1064,16445
2020-10-26,10418.43,10019,1065,16448
2020-10-27,10470.52,10023,1066,16451
2020-10-28,10522.87,10027,1067,16454
2020-10-29,10575.48,10031,1068,16457
2020-10-30,10628.36,10035,1069,16460
2020-10-31,10681.5,10039,1070,16463
2020-11-01,10734.91,10043,1071,16466
2020-11-02,10788.58,10047,1072,16469
2020-11-03,10842.52,10051,1073,16472
2020-11-04,10896.73,10055,1074,16475
2020-11-05,10951.21,10059,1075,16478
2020-11-06,11005.97,10063,1076,16481
2020-11-07,11061.0,10067,1077,16484
2020-11-08,11116.3,10071,1078,16487
2020-11-09,11171.88,10075,1079,16490
2020-11-10,11227.74,10079,1080,16493
2020-11-11,11283.88,10083,1081,16496
2020-11-12,11340.3,10087,1082,16499
2020-11-13,11397.0,10091,1083,16502
2020-11-14,11453.98,10095,1084,16505
2020-11-15,11511.25,10099,1085,16508
2020-11-16,11568.81,10103,1086,16511
2020-11-17,11626.65,10107,1087,16514
2020-11-18,11684.78,10111,1088,16517
2020-11-19,11743.2,10115,1089,16520
2020-11-20,11801.92,10119,1090,16523
2020-11-21,11860.93,10123,1091,16526
2020-11-22,11920.23,10127,1092,16529
2020-11-23,11979.83,10131,1093,16532
2020-11-24,12039.73,10135,1094,16535
2020-11-25,12099.93,10139,1095,16538
2020-11-26,12160.43,10143,1096,16541
2020-11-27,12221.23,10147,1097,16544
2020-11-28,12282.34,10151,1098,16547
2020-11-29,12343.75,10155,1099,16550
2020-11-30,12405.47,10159,1100,16553
2020-12-01,12467.5,10163,1101,16556
2020-12-02,12529.84,10167,1102,16559
2020-12-03,12592.49,10171,1103,16562
2020-12-04,12655.45,10175,1104,16565
2020-12-05,12718.73,10179,1105,16568
2020-12-06,12782.32,10183,1106,16571
2020-12-07,12846.23,10187,1107,16574
2020-12-08,12910.46,10191,1108,16577
2020-12-09,12975.01,10195,1109,16580
2020-12-10,13039.89,10199,1110,16583
2020-12-11,13105.09,10203,1111,16586
2020-12-12,13170.62,10207,1112,16589
2020-12-13,13236.47,10211,1113,16592
2020-12-14,13302.65,10215,1114,16595
2020-12-15,13369.16,10219,1115,16598
2020-12-16,13436.01,10223,1116,16601
2020-12-17,13503.19,10227,1117,16604
2020-12-18,13570.71,10231,1118,16607
2020-12-19,13638.56,10235,1119,16610
2020-12-20,13706.75,10239,1120,16613
2020-12-21,13775.28,10243,1121,16616
2020-12-22,13844.16,10247,1122,16619
2020-12-23,13913.38,10251,1123,16622
2020-12-24,13982.95,10255,1124,16625
2020-12-25,14052.86,10259,1125,16628
2020-12-26,14123.12,10263,1126,16631
2020-12-27,14193.74,10267,1127,16634
2020-12-28,14264.71,10271,1128,16637
2020-12-29,14336.03,10275,1129,16640
2020-12-30,14407.71,10279,1130,16643
2020-12-31,14479.75,10283,1131,16646
2021-01-01,14478.69,10284,1132,16648
2021-01-02,14477.63,10285,1133,16650
2021-01-03,14476.57,10286,1134,16652
2021-01-04,14475.51,10287,1135,16654
2021-01-05,14474.45,10288,1136,16656
2021-01-06,14473.39,10289,1137,16658
2021-01-07,14472.33,10290,1138,16660
2021-01-08,14471.27,10291,1139,16662
2021-01-09,14470.21,10292,1140,16664
2021-01-10,14469.15,10293,1141,16666
2021-01-11,14468.09,10294,1142,16668
2021-01-12,14467.03,10295,1143,16670
2021-01-13,14465.97,10296,1144,16672
2021-01-14,14464.91,10297,1145,16674
2021-01-15,14463.85,10298,1146,16676
2021-01-16,14462.79,10299,1147,16678
2021-01-17,14461.73,10300,1148,16680
2021-01-18,14460.67,10301,1149,16682
2021-01-19,14459.61,10302,1150,16684
2021-01-20,14458.55,10303,1151,16686
2021-01-21,14457.49,10304,1152,16688
2021-01-22,14456.43,10305,1153,16690
2021-01-23,14455.37,10306,1154,16692
2021-01-24,14454.31,10307,1155,16694
2021-01-25,14453.25,10308,1156,16696
2021-01-26,14452.19,10309,1157,16698
2021-01-27,14451.13,10310,1158,16700
2021-01-28,14450.07,10311,1159,16702
2021-01-29,14449.01,10312,1160,16704
2021-01-30,14447.95,10313,1161,16706
2021-01-31,14446.89,10314,1162,16708
2021-02-01,14445.83,10315,1163,16710
2021-02-02,14444.77,10316,1164,16712
2021-02-03,14443.71,10317,1165,16714
2021-02-04,14442.65,10318,1166,16716
2021-02-05,14441.59,10319,1167,16718
2021-02-06,14440.53,10320,1168,16720
2021-02-07,14439.47,10321,1169,16722
2021-02-08,14438.41,10322,1170,16724
2021-02-09,14437.35,10323,1171,16726
2021-02-10,14436.29,10324,1172,16728
2021-02-11,14435.23,10325,1173,16730
2021-02-12,14434.17,10326,1174,16732
2021-02-13,14433.11,10327,1175,16734
2021-02-14,14432.05,10328,1176,16736
2021-02-15,14430.99,10329,1177,16738
2021-02-16,14429.93,10330,1178,16740
2021-02-17,14428.87,10331,1179,16742
2021-02-18,14427.81,10332,1180,16744
2021-02-19,14426.75,10333,1181,16746
2021-02-20,14425.69,10334,1182,16748
2021-02-21,14424.63,10335,1183,16750
2021-02-22,14423.57,10336,1184,16752
2021-02-23,14422.51,10337,1185,16754
2021-02-24,14421.45,10338,1186,16756
2021-02-25,14420.39,10339,1187,16758
2021-02-26,14419.33,10340,1188,16760
2021-02-27,14418.27,10341,1189,16762
2021-02-28,14417.21,10342,1190,16764
2021-03-01,14416.15,10343,1191,16766
2021-03-02,14415.09,10344,1192,16768
2021-03-03,14414.03,10345,1193,16770
2021-03-04,14412.97,10346,1194,16772
2021-03-05,14411.91,10347,1195,16774
2021-03-06,14410.85,10348,1196,16776
2021-03-07,14409.79,10349,1197,16778
2021-03-08,14408.73,10350,1198,16780
2021-03-09,14407.67,10351,1199,16782
2021-03-10,14406.61,10352,1200,16784
2021-03-11,14405.55,10353,1201,16786
2021-03-12,14404.49,10354,1202,16788
2021-03-13,14403.43,10355,1203,16790
2021-03-14,14402.37,10356,1204,16792
2021-03-15,14401.31,10357,1205,16794
2021-03-16,14400.25,10358,1206,16796
2021-03-17,14399.19,10359,1207,16798
2021-03-18,14398.13,10360,1208,16800
2021-03-19,14397.07,10361,1209,16802
2021-03-20,14396.01,10362,1210,16804
2021-03-21,14394.95,10363,1211,16806
2021-03-22,14393.89,10364,1212,16808
2021-03-23,14392.83,10365,1213,16810
2021-03-24,14391.77,10366,1214,16812
2021-03-25,14390.71,10367,1215,16814
2021-03-26,14389.65,10368,1216,16816
2021-03-27,14388.59,10369,1217,16818
2021-03-28,14387.53,10370,1218,16820
2021-03-29,14386.47,10371,1219,16822
2021-03-30,14385.41,10372,1220,16824
2021-03-31,14384.35,10373,1221,16826
2021-04-01,14383.29,10374,1222,16828
2021-04-02,14382.23,10375,1223,16830
2021-04-03,14381.17,10376,1224,16832
2021-04-04,14380.11,10377,1225,16834
2021-04-05,14379.05,10378,1226,16836
2021-04-06,14377.99,10379,1227,16838
2021-04-07,14376.93,10380,1228,16840
2021-04-08,14375.87,10381,1229,16842
2021-04-09,14374.81,10382,1230,16844
2021-04-10,14373.75,10383,1231,16846
2021-04-11,14372.69,10384,1232,16848
2021-04-12,14371.63,10385,1233,16850
2021-04-13,14370.57,10386,1234,16852
2021-04-14,14369.51,10387,1235,16854
2021-04-15,14368.45,10388,1236,16856
2021-04-16,14367.39,10389,1237,16858
2021-04-17,14366.33,10390,1238,16860
2021-04-18,14365.27,10391,1239,16862
2021-04-19,14364.21,10392,1240,16864
2021-04-20,14363.15,10393,1241,16866
2021-04-21,14362.09,10394,1242,16868
2021-04-22,14361.03,10395,1243,16870
2021-04-23,14359.97,10396,1244,16872
2021-04-24,14358.91,10397,1245,16874
2021-04-25,14357.85,10398,1246,16876
2021-04-26,14356.79,10399,1247,16878
2021-04-27,14355.73,10400,1248,16880
2021-04-28,14354.67,10401,1249,16882
2021-04-29,14353.61,10402,1250,16884
2021-04-30,14352.55,10403,1251,16886
2021-05-01,14351.49,10404,1252,16888
2021-05-02,14350.43,10405,1253,16890
2021-05-03,14349.37,10406,1254,16892
2021-05-04,14348.31,10407,1255,16894
2021-05-05,14347.25,10408,1256,16896
2021-05-06,14346.19,10409,1257,16898
2021-05-07,14345.13,10410,1258,16900
2021-05-08,14344.07,10411,1259,16902
2021-05-09,14343.01,10412,1260,16904
2021-05-10,14341.95,10413,1261,16906
2021-05-11,14340.89,10414,1262,16908
2021-05-12,14339.83,10415,1263,16910
2021-05-13,14338.77,10416,1264,16912
2021-05-14,14337.71,10417,1265,16914
2021-05-15,14336.65,10418,1266,16916
2021-05-16,14335.59,10419,1267,16918
2021-05-17,14334.53,10420,1268,16920
2021-05-18,14333.47,10421,1269,16922
2021-05-19,14332.41,10422,1270,16924
2021-05-20,14331.35,10423,1271,16926
2021-05-21,14330.29,10424,1272,16928
2021-05-22,14329.23,10425,1273,16930
2021-05-23,14328.17,10426,1274,16932
2021-05-24,14327.11,10427,1275,16934
2021-05-25,14326.05,10428,1276,16936
2021-05-26,14324.99,10429,1277,16938
2021-05-27,14323.93,10430,1278,16940
2021-05-28,14322.87,10431,1279,16942
2021-05-29,14321.81,10432,1280,16944
2021-05-30,14320.75,10433,1281,16946
2021-05-31,14319.69,10434,1282,16948
2021-06-01,14318.63,10435,1283,16950
2021-06-02,14317.57,10436,1284,16952
2021-06-03,14316.51,10437,1285,16954
2021-06-04,14315.45,10438,1286,16956
2021-06-05,14314.39,10439,1287,16958
2021-06-06,14313.33,10440,1288,16960
2021-06-07,14312.27,10441,1289,16962
2021-06-08,14311.21,10442,1290,16964
2021-06-09,14310.15,10443,1291,16966
2021-06-10,14309.09,10444,1292,16968
2021-06-11,14308.03,10445,1293,16970
2021-06-12,14306.97,10446,1294,16972
2021-06-13,14305.91,10447,1295,16974
2021-06-14,14304.85,10448,1296,16976
2021-06-15,14303.79,10449,1297,16978
2021-06-16,14302.73,10450,1298,16980
2021-06-17,14301.67,10451,1299,16982
2021-06-18,14300.61,10452,1300,16984
2021-06-19,14299.55,10453,1301,16986
2021-06-20,14298.49,10454,1302,16988
2021-06-21,14297.43,10455,1303,16990
2021-06-22,14296.37,10456,1304,16992
2021-06-23,14295.31,10457,1305,16994
2021-06-24,14294.25,10458,1306,16996
2021-06-25,14293.19,10459,1307,16998
2021-06-26,14292.13,10460,1308,17000
2021-06-27,14291.07,10461,1309,17002
2021-06-28,14290.01,10462,1310,17004
2021-06-29,14288.95,10463,1311,17006
2021-06-30,14287.89,10464,1312,17008
2021-07-01,14286.83,10465,1313,17010
2021-07-02,14285.77,10466,1314,17012
2021-07-03,14284.71,10467,1315,17014
2021-07-04,14283.65,10468,1316,17016
2021-07-05,14282.59,10469,1317,17018
2021-07-06,14281.53,10470,1318,17020
2021-07-07,14280.47,10471,1319,17022
2021-07-08,14279.41,10472,1320,17024
2021-07-09,14278.35,10473,1321,17026
2021-07-10,14277.29,10474,1322,17028
2021-07-11,14276.23,10475,1323,17030
2021-07-12,14275.17,10476,1324,17032
2021-07-13,14274.11,10477,1325,17034
2021-07-14,14273.05,10478,1326,17036
2021-07-15,14271.99,10479,1327,17038
2021-07-16,14270.93,10480,1328,17040
2021-07-17,14269.87,10481,1329,17042
2021-07-18,14268.81,10482,1330,17044
2021-07-19,14267.75,10483,1331,17046
2021-07-20,14266.69,10484,1332,17048
2021-07-21,14265.63,10485,1333,17050
2021-07-22,14264.57,10486,1334,17052
2021-07-23,14263.51,10487,1335,17054
2021-07-24,14262.45,10488,1336,17056
2021-07-25,14261.39,10489,1337,17058
2021-07-26,14260.33,10490,1338,17060
2021-07-27,14259.27,10491,1339,17062
2021-07-28,14258.21,10492,1340,17064
2021-07-29,14257.15,10493,1341,17066
2021-07-30,14256.09,10494,1342,17068
2021-07-31,14255.03,10495,1343,17070
2021-08-01,14253.97,10496,1344,17072
2021-08-02,14252.91,10497,1345,17074
2021-08-03,14251.85,10498,1346,17076
2021-08-04,14250.79,10499,1347,17078
2021-08-05,14249.73,10500,1348,17080
2021-08-06,14248.67,10501,1349,17082
2021-08-07,14247.61,10502,1350,17084
2021-08-08,14246.55,10503,1351,17086
2021-08-09,14245.49,10504,1352,17088
2021-08-10,14244.43,10505,1353,17090
2021-08-11,14243.37,10506,1354,17092
2021-08-12,14242.31,10507,1355,17094
2021-08-13,14241.25,10508,1356,17096
2021-08-14,14240.19,10509,1357,17098
2021-08-15,14239.13,10510,1358,17100
2021-08-16,14238.07,10511,1359,17102
2021-08-17,14237.01,10512,1360,17104
2021-08-18,14235.95,10513,1361,17106
2021-08-19,14234.89,10514,1362,17108
2021-08-20,14233.83,10515,1363,17110
2021-08-21,14232.77,10516,1364,17112
2021-08-22,14231.71,10517,1365,17114
2021-08-23,14230.65,10518,1366,17116
2021-08-24,14229.59,10519,1367,17118
2021-08-25,14228.53,10520,1368,17120
2021-08-26,14227.47,10521,1369,17122
2021-08-27,14226.41,10522,1370,17124
2021-08-28,14225.35,10523,1371,17126
2021-08-29,14224.29,10524,1372,17128
2021-08-30,14223.23,10525,1373,17130
2021-08-31,14222.17,10526,1374,17132
2021-09-01,14221.11,10527,1375,17134
2021-09-02,14220.05,10528,1376,17136
2021-09-03,14218.99,10529,1377,17138
2021-09-04,14217.93,10530,1378,17140
2021-09-05,14216.87,10531,1379,17142
2021-09-06,14215.81,10532,1380,17144
2021-09-07,14214.75,10533,1381,17146
2021-09-08,14213.69,10534,1382,17148
2021-09-09,14212.63,10535,1383,17150
2021-09-10,14211.57,10536,1384,17152
2021-09-11,14210.51,10537,1385,17154
2021-09-12,14209.45,10538,1386,17156
