Date,Price,Likes,Dislikes,Followers
2021-09-13,14208.39,10539,1387,17158
2021-09-14,14207.33,10540,1388,17160
2021-09-15,14206.27,10541,1389,17162
2021-09-16,14205.21,10542,1390,17164
2021-09-17,14204.15,10543,1391,17166
2021-09-18,14203.09,10544,1392,17168
2021-09-19,14202.03,10545,1393,17170
2021-09-20,14200.97,10546,1394,17172
2021-09-21,14199.91,10547,1395,17174
2021-09-22,14198.85,10548,1396,17176
2021-09-23,14197.79,10549,1397,17178
2021-09-24,14196.73,10550,1398,17180
2021-09-25,14195.67,10551,1399,17182
2021-09-26,14194.61,10552,1400,17184
2021-09-27,14193.55,10553,1401,17186
2021-09-28,14192.49,10554,1402,17188
2021-09-29,14191.43,10555,1403,17190
2021-09-30,14190.37,10556,1404,17192
2021-10-01,14261.32,10560,1405,17195
2021-10-02,14332.63,10564,1406,17198
2021-10-03,14404.29,10568,1407,17201
2021-10-04,14476.31,10572,1408,17204
2021-10-05,14548.69,10576,1409,17207
2021-10-06,14621.43,10580,1410,17210
2021-10-07,14694.54,10584,1411,17213
2021-10-08,14768.01,10588,1412,17216
2021-10-09,14841.85,10592,1413,17219
2021-10-10,14916.06,10596,1414,17222
2021-10-11,14990.64,10600,1415,17225
2021-10-12,15065.59,10604,1416,17228
2021-10-13,15140.92,10608,1417,17231
2021-10-14,15216.62,10612,1418,17234
2021-10-15,15292.7,10616,1419,17237
2021-10-16,15369.16,10620,1420,17240
2021-10-17,15446.01,10624,1421,17243
2021-10-18,15523.24,10628,1422,17246
2021-10-19,15600.86,10632,1423,17249
2021-10-20,15678.86,10636,1424,17252
2021-10-21,15757.25,10640,1425,17255
2021-10-22,15836.04,10644,1426,17258
2021-10-23,15915.22,10648,1427,17261
2021-10-24,15994.8,10652,1428,17264
2021-10-25,16074.77,10656,1429,17267
2021-10-26,16155.14,10660,1430,17270
2021-10-27,16235.92,10664,1431,17273
2021-10-28,16317.1,10668,1432,17276
2021-10-29,16398.69,10672,1433,17279
2021-10-30,16480.68,10676,1434,17282
2021-10-31,16563.08,10680,1435,17285
2021-11-01,16645.9,10684,1436,17288
2021-11-02,16729.13,10688,1437,17291
2021-11-03,16812.78,10692,1438,17294
2021-11-04,16896.84,10696,1439,17297
2021-11-05,16981.32,10700,1440,17300
2021-11-06,17066.23,10704,1441,17303
2021-11-07,17151.56,10708,1442,17306
2021-11-08,17237.32,10712,1443,17309
2021-11-09,17323.51,10716,1444,17312
2021-11-10,17410.13,10720,1445,17315
2021-11-11,17497.18,10724,1446,17318
2021-11-12,17584.67,10728,1447,17321
2021-11-13,17672.59,10732,1448,17324
2021-11-14,17760.95,10736,1449,17327
2021-11-15,17849.75,10740,1450,17330
2021-11-16,17939.0,10744,1451,17333
2021-11-17,18028.69,10748,1452,17336
2021-11-18,18118.83,10752,1453,17339
2021-11-19,18209.42,10756,1454,17342
2021-11-20,18300.47,10760,1455,17345
2021-11-21,18391.97,10764,1456,17348
2021-11-22,18483.93,10768,1457,17351
2021-11-23,18576.35,10772,1458,17354
2021-11-24,18669.23,10776,1459,17357
2021-11-25,18762.58,10780,1460,17360
2021-11-26,18856.39,10784,1461,17363
2021-11-27,18950.67,10788,1462,17366
2021-11-28,19045.42,10792,1463,17369
2021-11-29,19140.65,10796,1464,17372
2021-11-30,19236.35,10800,1465,17375
2021-12-01,19332.53,10804,1466,17378
2021-12-02,19429.19,10808,1467,17381
2021-12-03,19526.34,10812,1468,17384
2021-12-04,19623.97,10816,1469,17387
2021-12-05,19722.09,10820,1470,17390
2021-12-06,19820.7,10824,1471,17393
2021-12-07,19919.8,10828,1472,17396
2021-12-08,20019.4,10832,1473,17399
2021-12-09,20119.5,10836,1474,17402
2021-12-10,20220.1,10840,1475,17405
2021-12-11,20321.2,10844,1476,17408
2021-12-12,20422.81,10848,1477,17411
2021-12-13,20524.92,10852,1478,17414
2021-12-14,20627.54,10856,1479,17417
2021-12-15,20730.68,10860,1480,17420
2021-12-16,20834.33,10864,1481,17423
2021-12-17,20938.5,10868,1482,17426
2021-12-18,21043.19,10872,1483,17429
2021-12-19,21148.41,10876,1484,17432
2021-12-20,21254.15,10880,1485,17435
2021-12-21,21360.42,10884,1486,17438
2021-12-22,21467.22,10888,1487,17441
2021-12-23,21574.56,10892,1488,17444
2021-12-24,21682.43,10896,1489,17447
2021-12-25,21790.84,10900,1490,17450
2021-12-26,21899.79,10904,1491,17453
2021-12-27,22009.29,10908,1492,17456
2021-12-28,22119.34,10912,1493,17459
2021-12-29,22229.94,10916,1494,17462
2021-12-30,22341.09,10920,1495,17465
2021-12-31,22452.8,10924,1496,17468
2022-01-01,22452.8,10924,1496,17468
2022-01-02,22452.8,10924,1496,17468
2022-01-03,22452.8,10924,1496,17468
2022-01-04,22452.8,10924,1496,17468
2022-01-05,22452.8,10924,1496,17468
2022-01-06,22452.8,10924,1496,17468
2022-01-07,22452.8,10924,1496,17468
2022-01-08,22452.8,10924,1496,17468
2022-01-09,22452.8,10924,1496,17468
2022-01-10,22452.8,10924,1496,17468
2022-01-11,22452.8,10924,1496,17468
2022-01-12,22452.8,10924,1496,17468
2022-01-13,22452.8,10924,1496,17468
2022-01-14,22452.8,10924,1496,17468
2022-01-15,22452.8,10924,1496,17468
2022-01-16,22452.8,10924,1496,17468
2022-01-17,22452.8,10924,1496,17468
2022-01-18,22452.8,10924,1496,17468
2022-01-19,22452.8,10924,1496,17468
2022-01-20,22452.8,10924,1496,17468
2022-01-21,22452.8,10924,1496,17468
2022-01-22,22452.8,10924,1496,17468
2022-01-23,22452.8,10924,1496,17468
2022-01-24,22452.8,10924,1496,17468
2022-01-25,22452.8,10924,1496,17468
2022-01-26,22452.8,10924,1496,17468
2022-01-27,22452.8,10924,1496,17468
2022-01-28,22452.8,10924,1496,17468
2022-01-29,22452.8,10924,1496,17468
2022-01-30,22452.8,10924,1496,17468
2022-01-31,22452.8,10924,1496,17468
2022-02-01,22452.8,10924,1496,17468
2022-02-02,22452.8,10924,1496,17468
2022-02-03,22452.8,10924,1496,17468
2022-02-04,22452.8,10924,1496,17468
2022-02-05,22452.8,10924,1496,17468
2022-02-06,22452.8,10924,1496,17468
2022-02-07,22452.8,10924,1496,17468
2022-02-08,22452.8,10924,1496,17468
2022-02-09,22452.8,10924,1496,17468
2022-02-10,22452.8,10924,1496,17468
2022-02-11,22452.8,10924,1496,17468
2022-02-12,22452.8,10924,1496,17468
2022-02-13,22452.8,10924,1496,17468
2022-02-14,22452.8,10924,1496,17468
2022-02-15,22452.8,10924,1496,17468
2022-02-16,22452.8,10924,1496,17468
2022-02-17,22452.8,10924,1496,17468
2022-02-18,22452.8,10924,1496,17468
2022-02-19,22452.8,10924,1496,17468
2022-02-20,22452.8,10924,1496,17468
2022-02-21,22452.8,10924,1496,17468
2022-02-22,22452.8,10924,1496,17468
2022-02-23,22452.8,10924,1496,17468
2022-02-24,22452.8,10924,1496,17468
2022-02-25,22452.8,10924,1496,17468
2022-02-26,22452.8,10924,1496,17468
2022-02-27,22452.8,10924,1496,17468
2022-02-28,22452.8,10924,1496,17468
2022-03-01,22452.8,10924,1496,17468
2022-03-02,22452.8,10924,1496,17468
2022-03-03,22452.8,10924,1496,17468
2022-03-04,22452.8,10924,1496,17468
2022-03-05,22452.8,10924,1496,17468
2022-03-06,22452.8,10924,1496,17468
2022-03-07,22452.8,10924,1496,17468
2022-03-08,22452.8,10924,1496,17468
2022-03-09,22452.8,10924,1496,17468
2022-03-10,22452.8,10924,1496,17468
2022-03-11,22452.8,10924,1496,17468
2022-03-12,22452.8,10924,1496,17468
2022-03-13,22452.8,10924,1496,17468
2022-03-14,22452.8,10924,1496,17468
2022-03-15,22452.8,10924,1496,17468
2022-03-16,22452.8,10924,1496,17468
2022-03-17,22452.8,10924,1496,17468
2022-03-18,22452.8,10924,1496,17468
2022-03-19,22452.8,10924,1496,17468
2022-03-20,22452.8,10924,1496,17468
2022-03-21,22452.8,10924,1496,17468
2022-03-22,22452.8,10924,1496,17468
2022-03-23,22452.8,10924,1496,17468
2022-03-24,22452.8,10924,1496,17468
2022-03-25,22452.8,10924,1496,17468
2022-03-26,22452.8,10924,1496,17468
2022-03-27,22452.8,10924,1496,17468
2022-03-28,22452.8,10924,1496,17468
2022-03-29,22452.8,10924,1496,17468
2022-03-30,22452.8,10924,1496,17468
2022-03-31,22452.8,10924,1496,17468
2022-04-01,22452.8,10924,1496,17468
2022-04-02,22452.8,10924,1496,17468
2022-04-03,22452.8,10924,1496,17468
2022-04-04,22452.8,10924,1496,17468
2022-04-05,22452.8,10924,1496,17468
2022-04-06,22452.8,10924,1496,17468
2022-04-07,22452.8,10924,1496,17468
2022-04-08,22452.8,10924,1496,17468
2022-04-09,22452.8,10924,1496,17468
2022-04-10,22452.8,10924,1496,17468
2022-04-11,22452.8,10924,1496,17468
2022-04-12,22452.8,10924,1496,17468
2022-04-13,22452.8,10924,1496,17468
2022-04-14,22452.8,10924,1496,17468
2022-04-15,22452.8,10924,1496,17468
2022-04-16,22452.8,10924,1496,17468
2022-04-17,22452.8,10924,1496,17468
2022-04-18,22452.8,10924,1496,17468
2022-04-19,22452.8,10924,1496,17468
2022-04-20,22452.8,10924,1496,17468
2022-04-21,22452.8,10924,1496,17468
2022-04-22,22452.8,10924,1496,17468
2022-04-23,22452.8,10924,1496,17468
2022-04-24,22452.8,10924,1496,17468
2022-04-25,22452.8,10924,1496,17468
2022-04-26,22452.8,10924,1496,17468
2022-04-27,22452.8,10924,1496,17468
2022-04-28,22452.8,10924,1496,17468
2022-04-29,22452.8,10924,1496,17468
2022-04-30,22452.8,10924,1496,17468
2022-05-01,22452.8,10924,1496,17468
2022-05-02,22452.8,10924,1496,17468
2022-05-03,22452.8,10924,1496,17468
2022-05-04,22452.8,10924,1496,17468
2022-05-05,22452.8,10924,1496,17468
2022-05-06,22452.8,10924,1496,17468
2022-05-07,22452.8,10924,1496,17468
2022-05-08,22452.8,10924,1496,17468
2022-05-09,22452.8,10924,1496,17468
2022-05-10,22452.8,10924,1496,17468
2022-05-11,22452.8,10924,1496,17468
2022-05-12,22452.8,10924,1496,17468
2022-05-13,22452.8,10924,1496,17468
2022-05-14,22452.8,10924,1496,17468
2022-05-15,22452.8,10924,1496,17468
2022-05-16,22452.8,10924,1496,17468
2022-05-17,22452.8,10924,1496,17468
2022-05-18,22452.8,10924,1496,17468
2022-05-19,22452.8,10924,1496,17468
2022-05-20,22452.8,10924,1496,17468
2022-05-21,22452.8,10924,1496,17468
2022-05-22,22452.8,10924,1496,17468
2022-05-23,22452.8,10924,1496,17468
2022-05-24,22452.8,10924,1496,17468
2022-05-25,22452.8,10924,1496,17468
2022-05-26,22452.8,10924,1496,17468
2022-05-27,22452.8,10924,1496,17468
2022-05-28,22452.8,10924,1496,17468
2022-05-29,22452.8,10924,1496,17468
2022-05-30,22452.8,10924,1496,17468
2022-05-31,22452.8,10924,1496,17468
2022-06-01,22452.8,10924,1496,17468
2022-06-02,22452.8,10924,1496,17468
2022-06-03,22452.8,10924,1496,17468
2022-06-04,22452.8,10924,1496,17468
2022-06-05,22452.8,10924,1496,17468
2022-06-06,22452.8,10924,1496,17468
2022-06-07,22452.8,10924,1496,17468
2022-06-08,22452.8,10924,1496,17468
2022-06-09,22452.8,10924,1496,17468
2022-06-10,22452.8,10924,1496,17468
2022-06-11,22452.8,10924,1496,17468
2022-06-12,22452.8,10924,1496,17468
2022-06-13,22452.8,10924,1496,17468
2022-06-14,22452.8,10924,1496,17468
2022-06-15,22452.8,10924,1496,17468
2022-06-16,22452.8,10924,1496,17468
2022-06-17,22452.8,10924,1496,17468
2022-06-18,22452.8,10924,1496,17468
2022-06-19,22452.8,10924,1496,17468
2022-06-20,22452.8,10924,1496,17468
2022-06-21,22452.8,10924,1496,17468
2022-06-22,22452.8,10924,1496,17468
2022-06-23,22452.8,10924,1496,17468
2022-06-24,22452.8,10924,1496,17468
2022-06-25,22452.8,10924,1496,17468
2022-06-26,22452.8,10924,1496,17468
2022-06-27,22452.8,10924,1496,17468
2022-06-28,22452.8,10924,1496,17468
2022-06-29,22452.8,10924,1496,17468
2022-06-30,22452.8,10924,1496,17468
2022-07-01,22452.8,10924,1496,17468
2022-07-02,22452.8,10924,1496,17468
2022-07-03,22452.8,10924,1496,17468
2022-07-04,22452.8,10924,1496,17468
2022-07-05,22452.8,10924,1496,17468
2022-07-06,22452.8,10924,1496,17468
2022-07-07,22452.8,10924,1496,17468
2022-07-08,22452.8,10924,1496,17468
2022-07-09,22452.8,10924,1496,17468
2022-07-10,22452.8,10924,1496,17468
2022-07-11,22452.8,10924,1496,17468
2022-07-12,22452.8,10924,1496,17468
2022-07-13,22452.8,10924,1496,17468
2022-07-14,22452.8,10924,1496,17468
2022-07-15,22452.8,10924,1496,17468
2022-07-16,22452.8,10924,1496,17468
2022-07-17,22452.8,10924,1496,17468
2022-07-18,22452.8,10924,1496,17468
2022-07-19,22452.8,10924,1496,17468
2022-07-20,22452.8,10924,1496,17468
2022-07-21,22452.8,10924,1496,17468
2022-07-22,22452.8,10924,1496,17468
2022-07-23,22452.8,10924,1496,17468
2022-07-24,22452.8,10924,1496,17468
2022-07-25,22452.8,10924,1496,17468
2022-07-26,22452.8,10924,1496,17468
2022-07-27,22452.8,10924,1496,17468
2022-07-28,22452.8,10924,1496,17468
2022-07-29,22452.8,10924,1496,17468
2022-07-30,22452.8,10924,1496,17468
2022-07-31,22452.8,10924,1496,17468
2022-08-01,22452.8,10924,1496,17468
2022-08-02,22452.8,10924,1496,17468
2022-08-03,22452.8,10924,1496,17468
2022-08-04,22452.8,10924,1496,17468
2022-08-05,22452.8,10924,1496,17468
2022-08-06,22452.8,10924,1496,17468
2022-08-07,22452.8,10924,1496,17468
2022-08-08,22452.8,10924,1496,17468
2022-08-09,22452.8,10924,1496,17468
2022-08-10,22452.8,10924,1496,17468
2022-08-11,22452.8,10924,1496,17468
2022-08-12,22452.8,10924,1496,17468
2022-08-13,22452.8,10924,1496,17468
2022-08-14,22452.8,10924,1496,17468
2022-08-15,22452.8,10924,1496,17468
2022-08-16,22452.8,10924,1496,17468
2022-08-17,22452.8,10924,1496,17468
2022-08-18,22452.8,10924,1496,17468
2022-08-19,22452.8,10924,1496,17468
2022-08-20,22452.8,10924,1496,17468
2022-08-21,22452.8,10924,1496,17468
2022-08-22,22452.8,10924,1496,17468
2022-08-23,22452.8,10924,1496,17468
2022-08-24,22452.8,10924,1496,17468
2022-08-25,22452.8,10924,1496,17468
2022-08-26,22452.8,10924,1496,17468
2022-08-27,22452.8,10924,1496,17468
2022-08-28,22452.8,10924,1496,17468
2022-08-29,22452.8,10924,1496,17468
2022-08-30,22452.8,10924,1496,17468
2022-08-31,22452.8,10924,1496,17468
2022-09-01,22452.8,10924,1496,17468
2022-09-02,22452.8,10924,1496,17468
2022-09-03,22452.8,10924,1496,17468
2022-09-04,22452.8,10924,1496,17468
2022-09-05,22452.8,10924,1496,17468
2022-09-06,22452.8,10924,1496,17468
2022-09-07,22452.8,10924,1496,17468
2022-09-08,22452.8,10924,1496,17468
2022-09-09,22452.8,10924,1496,17468
2022-09-10,22452.8,10924,1496,17468
2022-09-11,22452.8,10924,1496,17468
2022-09-12,22452.8,10924,1496,17468
2022-09-13,22452.8,10924,1496,17468
2022-09-14,22452.8,10924,1496,17468
2022-09-15,22452.8,10924,1496,17468
2022-09-16,22452.8,10924,1496,17468
2022-09-17,22452.8,10924,1496,17468
2022-09-18,22452.8,10924,1496,17468
2022-09-19,22452.8,10924,1496,17468
2022-09-20,22452.8,10924,1496,17468
2022-09-21,22452.8,10924,1496,17468
2022-09-22,22452.8,10924,1496,17468
2022-09-23,22452.8,10924,1496,17468
2022-09-24,22452.8,10924,1496,17468
2022-09-25,22452.8,10924,1496,17468
2022-09-26,22452.8,10924,1496,17468
2022-09-27,22452.8,10924,1496,17468
2022-09-28,22452.8,10924,1496,17468
2022-09-29,22452.8,10924,1496,17468
2022-09-30,22452.8,10924,1496,17468
2022-10-01,22452.8,10924,1496,17468
2022-10-02,22452.8,10924,1496,17468
2022-10-03,22452.8,10924,1496,17468
2022-10-04,22452.8,10924,1496,17468
2022-10-05,22452.8,10924,1496,17468
2022-10-06,22452.8,10924,1496,17468
2022-10-07,22452.8,10924,1496,17468
2022-10-08,22452.8,10924,1496,17468
2022-10-09,22452.8,10924,1496,17468
2022-10-10,22452.8,10924,1496,17468
2022-10-11,22452.8,10924,1496,17468
2022-10-12,22452.8,10924,1496,17468
2022-10-13,22452.8,10924,1496,17468
2022-10-14,22452.8,10924,1496,17468
2022-10-15,22452.8,10924,1496,17468
2022-10-16,22452.8,10924,1496,17468
2022-10-17,22452.8,10924,1496,17468
2022-10-18,22452.8,10924,1496,17468
2022-10-19,22452.8,10924,1496,17468
2022-10-20,22452.8,10924,1496,17468
2022-10-21,22452.8,10924,1496,17468
2022-10-22,22452.8,10924,1496,17468
2022-10-23,22452.8,10924,1496,17468
2022-10-24,22452.8,10924,1496,17468
2022-10-25,22452.8,10924,1496,17468
2022-10-26,22452.8,10924,1496,17468
2022-10-27,22452.8,10924,1496,17468
2022-10-28,22452.8,10924,1496,17468
2022-10-29,22452.8,10924,1496,17468
2022-10-30,22452.8,10924,1496,17468
2022-10-31,22452.8,10924,1496,17468
2022-11-01,22452.8,10924,1496,17468
2022-11-02,22452.8,10924,1496,17468
2022-11-03,22452.8,10924,1496,17468
2022-11-04,22452.8,10924,1496,17468
2022-11-05,22452.8,10924,1496,17468
2022-11-06,22452.8,10924,1496,17468
2022-11-07,22452.8,10924,1496,17468
2022-11-08,22452.8,10924,1496,17468
2022-11-09,22452.8,10924,1496,17468
2022-11-10,22452.8,10924,1496,17468
2022-11-11,22452.8,10924,1496,17468
2022-11-12,22452.8,10924,1496,17468
2022-11-13,22452.8,10924,1496,17468
2022-11-14,22452.8,10924,1496,17468
2022-11-15,22452.8,10924,1496,17468
2022-11-16,22452.8,10924,1496,17468
2022-11-17,22452.8,10924,1496,17468
2022-11-18,22452.8,10924,1496,17468
2022-11-19,22452.8,10924,1496,17468
2022-11-20,22452.8,10924,1496,17468
2022-11-21,22452.8,10924,1496,17468
2022-11-22,22452.8,10924,1496,17468
2022-11-23,22452.8,10924,1496,17468
2022-11-24,22452.8,10924,1496,17468
2022-11-25,22452.8,10924,1496,17468
2022-11-26,22452.8,10924,1496,17468
2022-11-27,22452.8,10924,1496,17468
2022-11-28,22452.8,10924,1496,17468
2022-11-29,22452.8,10924,1496,17468
2022-11-30,22452.8,10924,1496,17468
2022-12-01,22452.8,10924,1496,17468
2022-12-02,22452.8,10924,1496,17468
2022-12-03,22452.8,10924,1496,17468
2022-12-04,22452.8,10924,1496,17468
2022-12-05,22452.8,10924,1496,17468
2022-12-06,22452.8,10924,1496,17468
2022-12-07,22452.8,10924,1496,17468
2022-12-08,22452.8,10924,1496,17468
2022-12-09,22452.8,10924,1496,17468
2022-12-10,22452.8,10924,1496,17468
2022-12-11,22452.8,10924,1496,17468
2022-12-12,22452.8,10924,1496,17468
2022-12-13,22452.8,10924,1496,17468
2022-12-14,22452.8,10924,1496,17468
2022-12-15,22452.8,10924,1496,17468
2022-12-16,22452.8,10924,1496,17468
2022-12-17,22452.8,10924,1496,17468
2022-12-18,22452.8,10924,1496,17468
2022-12-19,22452.8,10924,1496,17468
2022-12-20,22452.8,10924,1496,17468
2022-12-21,22452.8,10924,1496,17468
2022-12-22,22452.8,10924,1496,17468
2022-12-23,22452.8,10924,1496,17468
2022-12-24,22452.8,10924,1496,17468
2022-12-25,22452.8,10924,1496,17468
2022-12-26,22452.8,10924,1496,17468
2022-12-27,22452.8,10924,1496,17468
2022-12-28,22452.8,10924,1496,17468
2022-12-29,22452.8,10924,1496,17468
2022-12-30,22452.8,10924,1496,17468
2022-12-31,22452.8,10924,1496,17468
